#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;07-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3706.74;3664.72;3664.72049854;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;07-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3383.03;3344.68;3344.68331727;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;07-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2256.77;2231.18;2231.18295112;1975313.69;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;07-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3527.26;3503.62;3503.6230631;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;07-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3092.13;3071.41;3071.41330246;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;07-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2081.74;2067.79;2067.79499976;1692522.383;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;07-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2046.17;2048.1;2048.10104785;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;07-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2015.53;2017.43;2017.43475172;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;07-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1204.80;1205.93;1205.93284264;91334215.75;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;07-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2544.64;2532.84;2532.83922255;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
