#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;08-08-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3674.07;3675.12;3675.1177575;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;08-08-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3354.68;3355.64;3355.63950703;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;08-08-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2242.26;2242.9;2242.89963582;1985686.72;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;08-08-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3541.47;3550.95;3550.94758851;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;08-08-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3105.99;3114.3;3114.29909464;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;08-08-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2094.76;2100.36;2100.36384846;1719985.013;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;08-08-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2010.41;2002.33;2002.33035135;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;08-08-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1981.26;1973.3;1973.30136012;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;08-08-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1192.27;1187.47;1187.47296964;89936113;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;08-08-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2498.93;2507.87;2507.86779197;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;08-08-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2148.72;2156.4;2156.40213078;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;08-08-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1463.31;1468.54;1468.54337552;1147037.59885224;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;08-08-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3328.17;3329.53;3329.531109;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;08-08-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2966.22;2967.44;2967.43717448;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
