#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;30-06-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3671.41;3653.41;3653.40680276;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;30-06-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3352.68;3336.24;3336.24384103;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;30-06-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.962564982093;2243.28;2232.28;2232.28072315;1977717.15524505;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;30-06-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3466.14;3460.31;3460.31309714;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;30-06-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3041.57;3036.46;3036.4570503;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;30-06-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;817.751645469539;2055.36;2051.91;2051.9084789;1677951.53497124;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;30-06-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2036.40;2026.35;2026.34785097;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;30-06-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2006.88;1996.97;1996.97066356;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;30-06-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;76177.3820347972;1211.12;1205.14;1205.14147871;91804522.829312;21;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;30-06-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2552.23;2543.76;2543.76306211;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;30-06-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2196.21;2188.92;2188.91910387;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;30-06-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;807.56894193538;1499.05;1494.07;1494.073793;1206567.59218825;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;30-06-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3295.85;3289.07;3289.06695867;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;30-06-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2938.96;2932.91;2932.90648338;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;30-06-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.428780948808;1948.52;1944.51;1944.50602588;1680886.97350144;121;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;30-06-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1335.03;1323.98;1323.97959184;10827621592.65;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;30-06-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2176.03;2158.01;2158.01072871;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;30-06-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83225706.8677281;1442.53;1431;1431.00265694;119096207653.4;2;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;30-06-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2406.17;2386.94;2386.94111813;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011227186;30-06-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1142.20;1148.22;1148.21633767;;;;;QS0011040902;;;.11875460504636;;FR0014004EC4 FR001400A3Q3 IT0005562514;ECB;TR1;Indices;;;;;0;
QS0011227178;30-06-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1092.37;1098.09;1098.08719454;;;;;QS0011040902;;;;.08905991789435;FR0014004EC4 FR001400A3Q3 IT0005562514;ECB;TR1;Indices;;;;;0;
QS0011225420;30-06-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4937.29;4913.14;4913.13522946;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225404;30-06-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;7081.25;7102.04;7102.04077743;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225396;30-06-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2172.98;2158.83;2158.82806804;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011225370;30-06-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17820346.6108551;39185.68;38904.64;38904.63910486;693294153618.8804;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;
QS0011225222;30-06-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1420306.52087371;8011.25;8138.44;8138.44084574;11559080602.95;6;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;
QS0011225214;30-06-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32105188.7037181;1997.14;1962.78;1962.77742219;63015339522.896;15;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;
QS0011225206;30-06-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16180531.8520072;4493.73;4411.71;4411.70787218;71383779747.5516;14;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;
QS0011225198;30-06-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;401.70;401.54;401.5434748;4450071018.7388;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;
QS0011225180;30-06-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;145978939.480672;1092.75;1087.29;1087.28573236;158720818121.758;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;
QS0011225172;30-06-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;2981608.43848535;1571.89;1561.79;1561.79412547;4656658543.692;6;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;
QS0011225164;30-06-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52315887.2634673;1128.44;1133.4;1133.3998993;59294821356.065;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;
QS0011225156;30-06-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;49056025.8206986;3099.10;3080.74;3080.73886598;151128805356.34;13;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;
QS0011225065;30-06-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1008.15;1003.13;1003.13195151;383697416.55;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225057;30-06-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;211.00;211.44;211.44438019;10002143621.4912;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225040;30-06-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1106.90;1082.78;1082.77982622;27382359961.218;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225032;30-06-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;109.86;112.11;112.11143187;2983284654.12;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225024;30-06-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2356.81;2348.8;2348.80281453;15933218365.6;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;
QS0011225016;30-06-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;202477.814710816;5806.59;5899.25;5899.25258378;1194467771.59;9;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;
