#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;04-11-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3750.23;3741.9;3741.90432643;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;04-11-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3423.25;3415.65;3415.65047135;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;04-11-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2284.41;2279.34;2279.33958327;2017947.78;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;04-11-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3586.00;3568;3568.00141112;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;04-11-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3143.89;3128.11;3128.11100317;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;04-11-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.515560390412;2117.23;2106.6;2106.60182951;1724286.377;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;04-11-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2023.91;2030;2030.00346316;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;04-11-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1993.96;1999.97;1999.96972206;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;04-11-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1192.76;1196.36;1196.35835014;90609068.6;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;04-11-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2619.25;2598.22;2598.22012041;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;04-11-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2251.89;2233.81;2233.81198164;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;04-11-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1532.91;1520.6;1520.60091067;1187698.2637847;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;04-11-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3349.26;3336.55;3336.5503392;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
