#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;28-08-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3698.22;3685.88;3685.88429147;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;28-08-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3376.08;3364.81;3364.81012311;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;28-08-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2254.05;2246.53;2246.53005809;1988900.81;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;28-08-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3544.88;3533.25;3533.25394636;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;28-08-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3108.64;3098.44;3098.44365159;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;28-08-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2095.40;2088.53;2088.5254157;1710290.537;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;28-08-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2011.78;2002.84;2002.83519811;;;;;QS0011250931;;;.68875022549667;;GB00B4WFW713;ECB;TR1;Indices;;;;;0;
QS0011250949;28-08-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;1982.25;1973.2;1973.20340934;;;;;QS0011250931;;;;.55100018039733;GB00B4WFW713;ECB;TR1;Indices;;;;;0;
QS0011250931;28-08-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1190.33;1184.35;1184.34955497;89699553.7;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;28-08-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2498.74;2505.8;2505.80457202;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;28-08-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2148.55;2154.63;2154.62806122;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;28-08-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1463.20;1467.34;1467.33520657;1146093.93233767;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;28-08-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3334.86;3322.2;3322.19762236;;;;;QS0011250873;;;.26896360484518;;GB0003718474 GB00B4WFW713;ECB;TR1;Indices;;;;;0;
QS0011250881;28-08-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2971.89;2960.53;2960.5344088;;;;;QS0011250873;;;;.22387677048504;GB0003718474 GB00B4WFW713;ECB;TR1;Indices;;;;;0;
QS0011250873;28-08-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1963.86;1956.14;1956.13580214;1690523.77623917;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;28-08-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1395.83;1413.27;1413.26530612;11557808019.9;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;28-08-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2318.98;2347.94;2347.93658053;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
