#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
QS0011256250;25-08-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3733.02;3713.93;3713.93180985;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256243;25-08-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3408.51;3391.08;3391.07945101;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256235;25-08-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2278.23;2266.59;2266.58759077;2006658.17;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;
QS0011256227;25-08-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3614.44;3588.52;3588.51696076;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011256219;25-08-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3169.86;3147.12;3147.12415989;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011256201;25-08-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.898599051075;2137.40;2122.07;2122.07240556;1737762.12;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;
QS0011250956;25-08-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2035.93;2035.93;2035.92681488;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250949;25-08-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2006.04;2006.04;2006.0386222;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250931;25-08-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1204.62;1204.62;1204.61796581;91234630.4;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;
QS0011250923;25-08-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2570.46;2532.54;2532.54149662;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250915;25-08-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2210.22;2177.62;2177.61793387;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250907;25-08-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1505.19;1482.99;1482.99166726;1158322.7499375;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;
QS0011250899;25-08-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3385.46;3366.11;3366.10552728;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011250881;25-08-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;3017.18;2999.93;2999.92548418;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;
QS0011250873;25-08-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;864.215958005923;1994.43;1983.03;1983.02888781;1713765.21003571;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;
QS0011249503;25-08-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1398.81;1398.81;1398.80952381;11439587360.25;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;
QS0011249495;25-08-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;2323.92;2323.92;2323.92038206;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;
QS0011249248;25-08-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;83725921.4467645;1500.12;1485.6;1485.6017111;124383372164.6;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;
QS0011249230;25-08-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2502.23;2478.01;2478.01343496;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;
